585,87077034871,nur,sec,itIzodas,72,9,SzYBNEHYdhtSkLVAhKeuSasDWxZDCPfujFDjISoKacFmzsXWlYZkcbeFVcqgNuzDDZbHKHKTODlosyvR,32283206,63,21
586,87074431992,kyz,com,mlMTMpot,51,2,NBjlriGBbhQBwryRmqvHUtfVEUuhMTQyupPHoSUEORtzEKIdsHiLbAsmNvvaESGXnlhyWkZOUKldVJDT,98475008,51,42
587,87072744330,kyz,new,LIXYmZCQ,75,1,oUMVbusGGqybypDYXYJZdKnBqbWSUsHnNcgWfKeAcUCtUVSUdDLYaFuOPMCRsJCTAxlbWbXuZXPsqxOe,44943446,71,35
588,87071176557,kyz,sec,GbySVszP,65,5,gFsvsskDPEBewUTMvJSfJWOzGfYpYlIkeWWXWHraNOOYiVTNBohCRtNoUcHjKMtKoYfubBhBMKGmBrCW,57272381,29,46
589,87072804631,nur,sec,OWDQedrc,65,8,xkGPvvOEaasGEjiaTfmmLaQaoiXGBFMqQXRcOLYUrNgManwSHxQOGPDsAUqMByMbWpvKzpvhwLQTdPIm,34507533,72,26
590,87079116397,ala,com,BwXbENos,19,7,eUxTQuYuApxaVVtLZMKaqcQabZEuXLLhMOPsfjKFhmwOaglUaFLCSKETjDaBzbfmlnRRufjZMrGHRyhb,74885015,22,44
591,87076064917,nur,sec,DitXppGN,74,1,vnILBhCADpDYPWkoXXfyInjxORXeiQcSWQijFfYgpaFaZOJUCnMYgTkACJVOeyLCKNUCpCOXmhrQBiVI,62221975,12,8
592,87074407142,nur,com,KywlcRev,89,6,LRszLNNkZMBWRkGmNwumbCiTXzxTJwZOnEeENKWVfihwXQtsUywsXwXGMCnATFOnxzBdrkjIhmUSiKIQ,20416961,70,11
593,87073599702,nur,sec,CcpGfdxq,80,8,AcMYOGUDgtNodcnNryTUOMWCZqsQYSqgKXcJaIIsfzOwDVMazjtWieapFidexCcZzVHGHKOTlILskcFF,34706418,18,20
594,87075850316,nur,sec,lhHVFXYU,84,9,nKwQBqpluUMbzsvmTyGxvMwtTuVnyWASAHQeEjrYbFnSlcnlELvIoKDHMIcEUnhVJzGKzEcVuiQKcDJU,26794301,74,27
595,87076731558,nur,sec,vPwJttBw,95,1,ZGIUdFnirhtGHilxvbuXCBPWZvTlHycTxLiglPtQxErdGBdbhpnljWbZBciLwvInVbbwVvikZCEiZmmJ,19925298,96,9
596,87075464657,kyz,new,pLGqOevP,18,5,YCjOyepLQtletKYqgxwiDPuvrAYXXHkwKhSfMOIEJNTEUYHqcELRxMhCgBRWfFZvSLrbfLpSYdihfWhl,45223803,90,17
597,87073033782,ala,new,tleJeyyJ,27,2,HClNSrxSDnDRiHwPosHeuHxbTFUJtFpjiLNPCIgACKOkbhnDilnMdEPicyTHAeTLbndWSAoLeYrQUKPP,80274527,99,3
598,87077647813,kyz,com,uKCjCnaZ,77,1,aciDpQugxlApgEsHsruXewnMMXvPzieGtbaJwgRFWkTbwrqeGDZQwXRqRMAfTrcBiPPuuSXAOCQFPnvU,37114063,71,18
599,87075371995,kyz,com,VQDUsuHD,21,5,nKySNjyRDPFTDqFemcbMLRyqEwfhFFLKVMLMOjJISRnKuYoaYGYoVfjFKQwDCWMhcpsRimNqquAKrOPx,19656090,13,47
600,87072697414,ala,com,SPqUsJgB,19,3,LqonujCvuRglUJEKKsuzJiXfGgFVJiAuDXxrWHJoJeOSypwUSTAbdQusbTNzSBYqIagBdfhtrqfndMap,83404577,60,14
601,87073561487,ala,com,BQNslbsI,92,9,KsAOLUrRRzBFArlzYrfYbtvbgpTChlHoAOUSBKTMFPEVXgwxtIuYspwTWpmThiBAGhlHCwvqxXNIzYQQ,14679948,56,41
602,87076315235,ala,com,msfwOcgU,16,4,dSyCzxcOTqnTgaGdfRMVsgkAquwhvmYOMJqCIoWfsOniCodSDXlGEWOVYOsQkBWyzyoTLZLGyCbbAsWu,65676959,17,1
603,87076127348,kyz,com,aRxaNVNH,88,7,wGxtyHYImkWYyixjfajOBEmsyUzkseebxYjyoKUBOVvRzNInthGOZjDdQwAomSyJEZbfVoRpXzHeMoQb,52431772,86,33
604,87077897406,nur,sec,DcRWeErg,60,4,beQeTArSqNkmxoGoVwqwmNBxGmryPdvIpPGVsiHTaeJqpkLCykkLdOdkKMSkRneFBbJOQExzhCmrmUYU,11463931,55,40
605,87072851537,nur,sec,TnsbOQZc,26,5,kzUGNJDDSvMUjJlCTNZJhpxnvGDzITwddcERHQXrmNOBoekdoCIOxPSCquLMGKoPKJOcpLgwmnZkqJGW,52810586,88,41
606,87075857514,ala,sec,MxnAeZEp,72,5,VzxtSmEZxGHpiEhRTYhTurFNrdWwjusdDPfWrRPcVcqeExiEPnLJlcJybsWwUGMKHYXPZVsLJziTteeO,64943973,62,22
607,87078096272,ala,com,lQudprPF,65,4,OXlWXhOfRGYSeaVhZaMHSonnHlNEDHjiIUdBbObiNISspMFfzmMPxTnbisAGLcPvyaeoDqMGPhDvmCiF,28534400,38,32
608,87076246358,ala,sec,OyNHoIlr,12,6,BnhOEGKUMhCJAODRncKEOnNfHmGDhZqBWcinqtooMyONfdkXwOJbWpLtKVCGJWFVENgMxwExuDXYISIP,28550231,15,29
609,87077130777,kyz,sec,neggKBpc,69,9,BsFRqVxrdWMgOmLrywKJtRMlCxDzsCCdVLECEfSOpIjsKrgRQViKYCxgyNtNprtqOJGqoCeleaIqodMj,55296229,83,40
610,87073224094,kyz,com,trDBXrtP,18,9,GrkzGHuqtbAxdpsUkViJNLwCOtVWqExQmSBdRlILtZLqeKaFcoaBClRRIsavqvTaIPGsjPmhtiiojHIM,51218360,25,28
611,87077409496,ala,com,XYbFaXzq,68,2,gYDDJtrqFjsHJXCJRitskdMKUaTQZnhyAyMRXOXfqMASgBvmBauEclqXbIWWPpOWqrSelEzEXglknyjw,18576481,79,32
612,87073213592,ala,com,AJBUbyjM,97,7,MMZraIhhxRHtwqSwJyhVZMdbBmjtPBQZMamfOeUZebnWoPfOwGzrIRNmWZZloobEPdhTeIfheKDmJZIh,64697022,59,28
613,87075387104,kyz,com,oJtXfKIz,30,9,WXYKJVpIBNGzuPvBDwMpaSJOZFggYXbtQKDdTSYUYlcHEwiBAbckxTNlwlaCkbfGybBKnIcItbZZLbvn,36660884,34,16
614,87073364922,ala,sec,vgrXikMI,84,3,ifuevYWRjjAJwMhWwvpSvVVxbLMeIxwaYBTNXDOcuGFSqvuXkngpclVDEOVzDqffZhlrbIXQjKsmTYUC,57988983,88,33
615,87074183442,nur,new,lnMvyGoT,27,7,cubedBveFLSoyYXHZNRSFwYbNrSLcjKLXuzkpXaIXKYVICDoYpmctSLbzUgbSEoijIUXaLqlQlaVYCtZ,23098056,36,28
616,87076381424,ala,sec,jIkSIsHS,85,9,eNGWyqYHVLCSCZXcfUizQPrttaKtJUmQZpBbSeFFxqmtRzXuqzKQvleAgxAjFoUrLfOkZHTVJIIPaQix,12446664,13,32
617,87078743163,ala,sec,yqDcWFhr,98,9,zQFIAgkfoNfZVslfWHdhVTWSCMjwNhgkrmZOgheXDrRMgZAcPbZGpwhWRShMsCCuavLjYOWPULSoFGHw,95685224,75,15
618,87074111720,nur,new,GpCElKyA,93,3,TuMhigiDHcrSgEfbaqWkXDqTXWxQEjdlJUuSXUsKPWhsbQAbEfxzRTLWJwcIpWjVHTvmrpJZHHDkPWPt,44387093,21,28
619,87074467320,nur,com,fnDnPXyt,93,7,XcOmOzFfpBuLHkzSQWEQdsEYizZNnIFoatDRDMoaVwJWWCrPwcrqNyPIHYHKjUomfWxmLgZKgaQxxpFn,87288059,29,23
620,87079125072,nur,sec,qobSoSoY,18,5,AsSbbekUWIhGosMfaEZyCTXBKJLSRiIEsRzlxZVGmyEUIOAWOgBVRUtToZdsZjHVOTslMKHFZuyXRLsl,17782551,86,26
621,87078829221,ala,new,WMcsUosu,56,7,kldkQybSHxsxlggAvQyFsBHwGUzXrMhAuLkKrXURVgVXTRdNfzqcAxIhtOtmByRRnwBaridRMzZOLnZb,72464465,50,13
622,87076291031,nur,new,YgRXwRyJ,22,7,xoMezHhacSZtgeHBNhUPPOoNEUNWtlqphQizdROocJqeqROgBnLdOlCcKeooxYcuqJpsrIFErmpLjlux,53486408,99,18
623,87078290982,kyz,com,tCiKaDjJ,32,4,WGsIRKfaceaqICpowPtdbpcnWquLbhHsfUUwvzPeXNOwKpjnQNbRTkwnMRFCvjndEBYFNPYvpDXBGAnW,60356971,47,15
624,87076200136,kyz,new,afBqpcqi,34,3,SVYBSQXRIZykBpyNVtVNMrURPydaLnOmrOvxdDQwAXokZeQwFtDYZRGNuCePuWMmnaoMBubwaYGEJvrx,72469065,24,16
625,87074355845,ala,sec,UpVqZqam,95,8,jBzBQzeDBCtpCadodtuKsgoHeWjOPWOYzDXNVPunnKJTwsvgsrRLMwOojxHvagovzYiVTucQfdjshZNK,89461337,42,5
626,87074142680,kyz,com,IecqIexA,80,3,ZcnQoCuDxcKVWAgtAuqPIcFjLFZzfpqeeHaKpiamDXUPHDqzZxcCfzOpPnCOSiGBygjFmqTDXkzvjQRl,95231708,92,10
627,87075991365,ala,com,jGDgqhAr,79,7,ydZXjCYomYHHaqHAxqyrmzzVGwsZEpBKkcDoiCmBFrjNRHGxAbaGMnjnguWaOVuSOWIhzCEOFuxRIpec,89844282,18,33
628,87074715059,ala,sec,zfzQnYRA,52,9,pfjZaCgepnHyxhSRpXHrJkvSeqhkXKgjDBYTaXLOBizldqMoHugXftOAtlppQNwjMzfGILdLUwGdnusV,98800143,53,50
629,87075068680,nur,com,bjFQGllq,96,1,icEGCZRYeJhncNSLVjEqHEJmrCUuQLgYJQgehSPZmovBYVcEHGIHrCJfWdWfXkjaEgQtvzJaIOnYpvaD,73364288,40,18
630,87076019835,ala,new,DxbhxkHf,26,1,wnlVrmpgdTfyJwILOKOMiQPMFYQDyVYXATglvoNDkOHIkuuenoqJzWeafFPYFfMNYizWSWhiEKDXfOAo,93186189,56,14
631,87076444077,kyz,sec,IsNiAmNA,49,6,dGLperBKRepSmLorXvnlYObhUvhujttZrcItvrsIgaJpIUFtOoekMVBDEIyIYsLFSSxKAJoFFINWHBlC,75731988,50,39
632,87079927680,kyz,sec,DIIbdNfa,69,1,srRDVsrCCeORbHyhVTEDTzaCrRIzjTGJnAcHqJRBxGDBpGBPCmYSZYtLQKaEewdrIIKjtGrbqeWZNTkZ,52865186,43,19
633,87074377393,nur,com,uEVrdifJ,46,1,fVdSPWvMmdFOmFsGiJuEWckafngHfAoJkVEzUPhvoczsBgoYMpqXmiMWmCElZnnFAaAojKQROyItrrfV,49005108,19,37
634,87073446439,nur,new,vEiRsmcy,99,5,vDbPwgfKvgrWvMvYHjycIJDYwBFivgwAfFoupFWVIcHsALGUjBowGxggEfIzKZiKdMXOHFIpGwWVMHCF,74813861,47,49
635,87078752397,ala,new,ZKfnGrzT,15,7,NaDSZpiPrYpzKDTMmTXRGgcmwNrZcQILgTmRFqeXLgUMVlBnNMzkjlXhUfzhYNJoHSMXyQMqFwSKXdjW,23952005,61,7
636,87079585802,kyz,com,jReoKzUD,46,1,qkUcpYGZlwdwxRhSQuzzTKTZZlUdNdQEycQWolgcuiZSggDriWeAdxetShgPevaGmJBmNCyLhxwhWAub,91462178,95,10
637,87073574466,kyz,new,teyUyqmH,26,8,JQfaiLobmNsikfOWqfdujrliTxbIpLbnBKjsEFgdcbcNbBvIDNaALmRLGMrxOTDGDnAMStBkNxByEFTD,14125199,30,29
638,87073648370,nur,com,DgODjNKc,48,3,OJGxgDrfMRZcqgWjiURchurVflTqoNyKmfiDMoSOXfTSrPuqHnGlKXgoqQetNJqWepDHcxRPhbWbPdHR,79009406,28,31
639,87074526219,nur,new,SryNnLhr,43,7,uHcvRLPTSpNJKmviLYXSIokbHcZkmzubpxYiPFODpXhcDtCFfOzxcSqVSTIcLkNfxDXryhYapxakxJlP,19927790,36,37
640,87074969746,kyz,sec,dYbFRwsC,35,4,rifPAdpQVyNlsKmbcggIClPpbHqBwSceidNMiKWGejTfVsiuGKdpNPzuuQtaSROoHGHYudQVTFwFWFmt,28632806,92,28
641,87071264170,kyz,new,TWczLgcQ,69,5,CfqoLgVXiBamUgqPZMDftNemopglzQsGQHZRTYlUgrOZdrTwEgwKnDSBVlKtoXiyMetSOxItLoZNQhRk,96242510,56,5
642,87074649919,nur,new,XtFACNiB,62,1,ltVFxFjbPMKvHifhfbDAmsFWtuBUxzYQMqgnBXNLuALZOznFVBLRlGqkVCpqweyXNXyTMcIqwIyXXctX,96911862,88,23
643,87076654730,nur,com,UgYxyrSt,22,8,npzOxUqUBRDPUERDCtcjXssDMBihkBByqzuDKiTddJtgsoRnIVnepHXEzqhQPUetxSQfTcimfiOQTjec,33213280,56,18
644,87073421299,ala,sec,mGJNKZge,87,3,voOsLAUwxZiWpDWCdduSNmMzxuKeCqQmMhWEOVdeZoIbEeGAvSCaAbLGrZJEKUArGGAKoRfgGHzgVUtv,16761810,52,44
645,87078699238,kyz,new,JgpcYmMi,26,5,dLleWtlQSNaedtIPvyHzwsRGREYGjwyfPxcdCRZaFpZWViplZUxkflJidRHdnqOiaTlRHIxQLspDfAhr,39025432,92,27
646,87078900681,kyz,new,bQyYLzww,87,6,oWEbnWSywOBhxSwNkrZIufyMlNbQKKaAMciTLoMpbhxwLyLSNEFrvLuUNmdOkZGQjXuzBzdYQSnbuCFp,52934312,14,7
647,87076106624,nur,com,fwDJWKTW,34,2,ZNnoRLSwqfLMqbHHHOhecCgKQHinXHLGnBjadLbvBcThjcTaMyrpwuszWburNwXkfPctpdUAGaasdkRT,59486482,11,42
648,87075380479,nur,com,FnOfnmYo,43,1,flLAgpLLCalQccUdvjFllbQnjnMMLmVaecUcETZljayAkPSenUVjJchJcSDXUQJqSyFyCTtxyqDxpnzm,88045879,91,32
649,87077142545,nur,new,FdBpzlor,38,6,JiBfqXsNfPeIgpvkNJnUhZljFDGifUFakyqrTsfAmCGPfZjFLdzyidqTaxGrEULPszhNXoLJhuTjTkPS,48346348,73,43
650,87079400167,kyz,com,WjwmPehE,59,8,cqCFyBEERAzDmJmKGVFfZJGBeDTEYMopMdzJSwhkCYPjgitXYzzrifUEZEehtsBqcISYHuBPMOjmMGPB,21627046,16,21
651,87072519590,nur,new,kyprQDnU,96,5,makhZvvlBQLunhwnfoDytlyfgoAshzDgfwiEsjPdESYHquGBMGTIpUSyhAfSLKkGQDeRPLssBtjnVxeK,15048802,15,43
652,87078365118,kyz,new,RcrgBQDr,69,4,JRanCHNablGHJOLZrfXhKntsZhTaFmNnsWTblTVqWsjWUunIdriWhBIkzOlcVNSqgXjlodIzjVZogbZp,78524156,66,27
653,87078315291,nur,com,iAXrteCD,60,5,MDDmZkJYYVcWMfHxmXqPZdwfunRcyfdxzeQLCalymVYOuUPZGpefMcDXukrDzhFFsDBjarLYoWjWFvOg,78109787,95,45
654,87071935461,ala,com,JUOYGjcs,21,9,oNZeleWSfSrOeGZEHdfWUAZPuaHHcRNKIUGVTIHXkysJrXlUiWjgKWCTtRzgNyIsBaGDkIunQMtAkdeK,17529091,25,25
655,87074133442,kyz,sec,FbWJnwpY,77,7,zPYBEiAMqGtgGRCucjDmuhhshUoEbbdLzGEBWwoMTEYuWSztxJHjVaqsmUlCwdhtQaMjsvvQDqhLTGQg,43191505,86,29
656,87072686090,ala,new,iyIramQQ,75,2,gLcJyFYdXzIitGakIebjZbxIgESXxhUrTSwohDThxzzmTbRpkOZeynOKrdmTuliTuNrWtErtbhsOWJzi,35531957,24,23
657,87076647899,kyz,com,wGESeNZQ,26,8,NCNtlhCJpKbrOQNQERyNmCyZvsvYPsMYekXFNbvRVFmBMRryitXWKGokbwEBnwgbkJJHlmPNwIcPRjDO,12916002,69,49
658,87078194844,nur,new,ZVqsSXBp,64,1,sFHiomvQiQXcsuQBXJXXJjwwNRVHZvKVntZPhsZKzzytlbjCGDfbEKxJwtGcApzpwGGWFPtJKkourKvQ,97191581,46,12
659,87072097065,nur,new,igwiaLZN,89,9,ATsJNnMPEEIOCrvHrIRqyHPLoSAjjtYmCZezjCPKXwzRvjAgSYcoEZXTRCAqWkQrcbcCOOLLcsYmBGwj,90015957,49,36
660,87072952650,ala,new,kjEiGUHQ,13,4,dVycxnLEDwKFiYqggpdmGtgbIppSCNDfjNWjYJSHoIxqnaUlJoDLxYFCjIpbnIYLroVmfLChUwtnpBwn,37733012,88,48
661,87076722697,ala,new,FjaihWEt,82,3,tYmfANWSgJZikiuXDPsiphukFgJbjmFyujKJWrcOGaHtvrprNYmHaYIqhbTmvkhcOYNhpwhwwfWWcKCn,24636097,84,18
662,87075236405,nur,com,AwxkaIeY,17,7,zkISnOSmVNTZqwAolsnXnBGhGBYlmzJxiznkihwTfzLsEIThZtVTOiDZuHqdPquXoCimDxodwmsXEboy,33545862,72,40
663,87071856417,ala,sec,UUBccOza,60,1,bnfqWuEpNilZFfIZEQmwnKscLVEMiNOzFlQrGkmyVueQrXgUjoedEdowEVMrAMYryaLUAKyGEkBYcAUv,25474140,80,9
664,87073131621,nur,new,LjXqDdTR,93,5,hVZrFohRNlXWajpBxLiCoyKLirFMyHdPxHrTmnWzKlbVvuxPbqBGpdaBRVVxxWpOPslRRuomSFaRAvmK,57654143,73,15
665,87071594761,kyz,sec,tBdVoSGc,20,4,GeKxYyseapMvzvBXHZAtHRHebcLtJciyaRioKayABcibgPCGTiZzFHzbXrgZbuRLrAMXDlcPahBQncbu,84935594,45,43
666,87076475905,nur,com,pJuQsqSc,46,6,SrZhxMNgtaZMVnctRXpnmOkwlGgoBupWbatmppMUiskCgMMybwqlAnEubJoLIkSUSTyrIcSGCkJeDyLP,80280877,24,14
667,87077811087,ala,com,rowZPNAt,64,7,ZcSJjYiWFJFeoeupZzdOdwGBVrMTpGazfiIMVfIbNYhuBdTNhgRnGVXAvBVRBsIMdbrNylEEROEjytew,42525981,25,5
668,87071602593,ala,sec,nyMTczhB,19,6,zGfeCaWtWbzpGPtMcwAQOPNEYVgfrBJjMOXlbSbtxmAJBbHliIbJckjHKpcTRGoAHwqbvfIfuqyenrwE,11296947,87,6
669,87078097065,ala,sec,qmkjBJpR,86,8,JUtjWrViVHlHteJDzImSwxrNdPbqeKlYRVJRGIlbonXVuYoNikTbMvFBjjXcgnlEpgvpZGWnwBTtaGiF,58625477,58,47
670,87077277352,nur,new,fQrkGZEt,33,9,ljXSvrLlNMCgblitHyoKQPnthXCOdDtczJOyKVPJRaCtJgORqTTyXyjYuFCPxKBruntqnxYTiWWKirvN,82579161,21,23
671,87074100401,ala,new,XrynKWQc,20,3,HkWXqvboguJGpomqtsfSqjdBMTtXBreJbSCsVJPTidZfRWvzLGMonxcLdHmhggJTKdZUfsLmCajUAmgB,21119410,72,46
672,87075637005,kyz,new,mwzEajMD,55,4,fzeBeVFRsgDhpLVHwqeTSvyRHFaWaUJuzBWVEjoKmvAGwYnvvVgKeMcoGCqQPODkKJQyWKEcovTdnMwJ,23031935,16,22
673,87078507295,nur,com,cNcLscbw,19,5,YsAeMpGRLBjcwDhdYtmrUQRPXXSORcAKjXBuhOxnyWtSmhKZPAbLmdPpghHilHvEhZSCxmVDlCyhtqdC,85860852,27,31
674,87073843570,ala,com,ZAmktFPQ,15,5,cUWmhMPEtNkGayobgyZbZVAkyRqJHfTCUCeosasWJyQlhYrBwmUllJyoqeLyiyLIPihajufbQLIBVQZV,15898556,53,12
675,87072699561,kyz,com,PdXBcIzv,18,3,DBgrLBhdItAWVLlVhKVtQhySonaYMzqjwtpjdJowkwRdsXaRFqLXtnnFeNToGEArxXKjFIcEuaEoCHae,41415446,12,19
676,87074283608,ala,com,jOKStNAJ,67,3,rEUHiqqyYUDApjzetHppsWWXkyIJoJPEviMKXBIrFNVwswSAuYbSGHulHtHqJakmWlCgckNWBFnnpgHF,31921085,53,39
677,87074536919,nur,new,JZtxuhgU,21,1,NCjIXXtIZMbCxmrDSVAnHctQacWIVqzjuVwEXVpSwQkvPLnRhWYiEHDVNVyhyuFdkqRUlFZoSaFbXfGz,73639318,46,17
678,87079880160,nur,new,vEFmPpEF,23,9,cULDUodvmItqoYzJOHDEOcYSbHuIkOnVCFvHiPQuBJvZgTJUPkvnDuhRRAJSLThMsFgEnSzbhKyNOcJK,87123832,26,30
679,87079790200,ala,com,opCKuahP,86,8,zzcyPBdvjyaRoopHKoHdcTUcVMxKdSgtZiFuUFfruBaVBaqqFSkIcAqnOpORgxgcLfMqxKTXjRhoWyhT,10607220,65,27
680,87072898978,nur,new,HQNTwoZe,65,4,sIKxVLSKywCdCXlVmThvSrsKpRKmaYKkLevnLMMDnyczWuMkNtlXVhZtGVIDogRdkadBiTKhYSDfeEXz,93057815,19,23
681,87071100420,nur,com,nDrtiTau,28,8,nJeMastDtSLvfaIvsHdQMHZPijFoWmHvXsjizhdLdWUUruoaPyMvRlqASDyhgPENIeDVUDZapGQjfSwG,57477105,83,33
682,87077387292,ala,new,xOldNEtf,13,4,LMxZKsFScpiwqCtidOxwhMYhCZbJtTmmckJbEGoTgspYGXeSxVsvqfhHluuBNmfOZitJhrqMNJrJcrLM,82109612,91,41
683,,ala,new,JBAiIfBP,45,4,rBIVrIyCicVCMzTdaAmYhQigtosYXViEvXqyKqBPVwGxhfvXYNjneWADCfBEsoCqbRbzEWijhvURZpuq,88718697,90,22
684,87078303117,ala,sec,asUjRJHy,18,8,lCQcHzhxqcHIyfVKdwxUFdyktnWwUBPJqgTKvlhgSFLYjhkSKfKxmLFrKDViUqweRaitXyBzzjLritRD,76848072,43,22
685,87075411103,ala,new,UbyaTsgh,41,5,DURfRvGWuMAaHWOnCQVDLwLOeodCGIYjshJGxBZxqnxJduDwqFVNYwbnBRfCqXQGwIYXcrrscJqSAwgT,13003937,96,31
686,87074175415,nur,sec,fhZhmTsm,25,6,xpNoLUkXwoARPvdBuvnPiTYYZBrhbMiZxRgttESPPJXfhsKTsfnZsOEBWDBtixmVaCXpjhzDvxkLRkQR,87261749,29,9
687,87072017898,kyz,sec,ARTTXYUC,15,1,HNJnbhokKqpSWwNFbiRIwnrJyACrKrWcyWXCOkHhuMuDkQJYSYWvxxJQwcVxZKdhfBdgMjDWZKlqdHAH,67536415,31,49
688,87075217593,ala,com,IcFAGpPb,12,6,dHACetzcyawAXGBzBaGlCwiXbtjfRNadFHucrEXoYEMSBKZsPSzDJETgaylEYJDOwXspPJBPstbygmRW,10167510,57,11
689,87076398184,nur,com,xPFTNRLU,42,6,QKXvdDNaQAEDQYWvxBgVKYIslLbhDmFwrHYKWVRdXmTmhNwQaZrKVFQCJwQDKyJYKZLCHtwRcrvBOHER,70746447,32,45
690,87072734394,nur,new,VbcEscco,20,8,HbnfnukYqtVRicYdfRxkcNgsNprbpqdqAXTQpssJWHLWMqeJGfylFgkJfalqMwsSTtqFgOZEjrhdciew,40757099,83,2
691,87076359319,kyz,new,JCQoiLqe,36,2,JSTJgsDRisHQlZgtJLbeEadYnWdzmyOgZACTjITrpBuWtkJkrVdNWbuTYwXDspIvejBVOKrXzVRFtSXL,40253347,26,24
692,87076950154,kyz,com,YyCCbIlG,68,4,rBnQbseOgOPxkbmMDkOcvSeoSiReamvmfEFDpQFhXJonOVrbjzxqeemIBmzDcVzeKgzZymaMGsPaPnYN,38879290,26,6
693,87078441321,nur,com,ZygbdWBt,19,7,YBKtvcAmLNbRPTJtJKJnsqGnOQNoAtBetiCqggxaIUkEMqFFLWyktVGhKAbXnWapPZzOpsxhpONXmneZ,49262661,34,25
694,87077026390,nur,com,bmvhNzgT,92,1,PwzDFuftbGgqrPbfvzUIxQbbbIOystRUMevEaECJWFAGSaDayBfDPdFvTSkdghZlsxCGsfXGqOEUfEOG,87822464,88,48
695,87073564677,ala,sec,XtjgCnfI,57,6,bZLMfbLlkNDgFYkfSsdHybdrrhAjZIrZQgOqYsCujEqiywYzFnBfCiUHBVwmvQfscIAvSMohfdESYnxb,83801875,71,4
696,87073120871,nur,com,pwvfkFok,39,1,xsEQJGETkLEeZewZDyFyrUFMMhyXxesFwfyKuewfeZGYTMNlkPypccNXpMCIMuoQHNtRSOZvnLWBfYaR,12744167,90,5
697,87075601082,nur,sec,Csluchcd,45,5,uSABhXPYltrICymjjJjXxePLPymqwqCaLcjGGncoVxSTCXSZxJRftDcqqEEJCqEiDdJRzTwgcoPXOfYO,88851149,97,1
698,87072164431,kyz,com,wgvjgXGU,27,2,JvhklfxiZaJFlvyayYfHpkiYFeSCLiGKVtlodRWVAdMZAKmeqbHjfJriyMsEOmdTerJGSmTclvwmDWux,85818331,16,6
699,87072641872,ala,sec,teirlbyn,86,9,EbHQsrvpCKJzfjGjGOqdrJdipaKKmLgutDFbQRbZhrrgBZEUyRGryuetODOFFfonWfkGrBCKtsAPsFiD,43038938,16,42
700,87077881020,kyz,com,xYCygpyt,76,7,IhsRkgTTYnDnqYWPydgTMrdmAwOdWkpZgQWfgMRKggZuhzrYrspdpfiLEVcDSHOcZHRQAJYZnszGVGaJ,97518572,41,25
701,87075589562,nur,new,uMWIoWtF,44,5,bcyfuBuUZeOkDOTPSHerlscLgdlOuPMzlUymiShQVjHGZJGGoXvHsxHplBHtqQHFRsGsPsMThfkaLyPf,83723999,30,4
702,87075305236,kyz,sec,kCpTfjxA,84,1,EhCJiGEvafcIJOxYWFNXyPOuVnkMvczyWWOyzDiyGxXOqsQrwdKPJxRAzQyktJeWRGHRpBaRedzyuNys,62032526,13,33
703,87074704406,ala,new,XQlXiGqF,74,3,tExOyEKKIzntXkmAfslRgLZuGKYsJTeJFQulCitDTFWCQxuBphxGtoSYKsPUYzOcCrJqGZJhcXXLjPTw,11738674,86,19
704,87071301886,nur,sec,DNtdMmEK,72,9,ezeNfvTeJapPiaLqysZWTJtsWaJLVfRFpqYYuWtuirQECKimGTuNwtaCRHiIWNpuFSJohZHJBJvZoDhp,44988546,83,26
705,87076595384,nur,com,SjJSRyut,69,5,EPUlAiEDDpEUjzCHKNtCdUsQXEaklfiAmpDDhEtdTTKxleIBsQQfPnYCIwowSTToclIkTVLCTiCAUgEP,92286793,12,28
706,87078932758,ala,com,ZhSyfUJo,37,3,xFofuOWcyDwVAeyosDGkymABJHzXHOQZRSqbDiaUOMspqZPrKRDnAOrwZyyZkGTeShgSeRsziCrBjonG,70546508,15,12
707,87077583256,kyz,sec,rLPkUqzE,91,6,ihOskFrciUprNXbhCWXysYCovAjhJgPYwcBaqZEeHiRfrWJatAxwYdifDkVTflUNhNCIPFinlvYfveFA,12811939,54,48
708,87078902518,kyz,com,qGbnVOGw,29,6,lHLlksavTNQrjUutahNgBvVkWEdcxxlcPbJSEXujOnOtPmmgzJbBGxvAbikjfrekHifUcYQoflRTcIoI,81670761,23,17
709,87071259870,nur,new,pdRfgAZL,50,2,vVsVwCoSmPBzgNEbliGhsMFGhpuVHByvYzSgbbFkJzCZQghIRSuSFykNVOOSJjAzkQiChyqXEECRIwdL,86671200,97,42
710,87074025885,ala,sec,MmLoNwqy,60,9,uVbtxxuXjJEvitkhxVRUcrTvBCdYbpORUAzHWpLeYxElkISOpiQlYxISejCfNaYOTipKpsiXpvAtgbFM,92208858,19,5
711,87074673075,kyz,new,DZBcGdpr,40,2,bcaTnLWCWFWlTUUCMCPVITbicjVEqqByYWPdNQiARdWpArCbvSLLvgsaADPOalAnwVHFhhfmWrNCYjYJ,72073281,67,27
712,87073309757,kyz,new,SibJyRLG,83,3,YznSMWjKpXeBnAAWTFrVUKRhuWmwwvaIikqGWhIPFSqrGCRFCGuVjNTIVMXtKFyYazWHIKRXZThHZjUj,51969056,83,36
713,87074382471,ala,com,opvGbmcw,42,3,KSlvyYBITjlPNlvprIFczJgOFUsRxxdkNUbICZjauTwMHmxGeKuHLIuClepMImFzAupxYOflvuZEcUHq,22616115,63,45
